id,pred
S_628_701,0.368545641
S_628_702,0.110228476
S_628_708,0.295257926
S_628_720,0.208818491
S_628_721,0.279512331
S_628_722,0.370934972
S_628_725,0.346529619
S_628_731,0.461032661
S_628_737,0.28536519
S_628_754,0.122078855
S_628_765,0.11762674
S_628_779,0.201985734
S_628_780,0.249516396
S_628_783,0.297610185
S_628_786,0.195859088
S_628_790,0.329554008
S_628_793,0.180060626
S_628_802,0.047352222
S_628_804,0.021818813
S_628_810,0.351148807
S_628_811,0.076152795
S_628_825,0.218550882
S_628_829,0.358110317
S_628_830,0.40426184
S_628_836,0.031437104
S_628_842,0.100891936
S_628_845,0.022372653
S_628_846,0.363470023
S_628_849,0.337034402
S_628_850,0.013454351
S_628_853,0.338142615
S_629_636,0.54516296
S_629_637,0.223671589
S_629_640,0.366678485
S_629_651,0.523779352
S_629_658,0.115987242
S_629_663,0.425999161
S_629_666,0.416957438
S_629_667,0.20347725
S_629_670,0.446716587
S_629_671,0.534380703
S_629_686,0.020135137
S_629_689,0.198836614
S_629_694,0.054431709
S_629_695,0.20946859
S_629_698,0.147373678
S_629_701,0.442876309
S_629_702,0.144371666
S_629_708,0.363311892
S_629_720,0.264424454
S_629_721,0.345717432
S_629_722,0.445407622
S_629_725,0.41936892
S_629_731,0.538120445
S_629_737,0.352278769
S_629_754,0.159235782
S_629_765,0.153665771
S_629_779,0.25636177
S_629_780,0.311690296
S_629_783,0.365924809
S_629_786,0.249100627
S_629_790,0.401014799
S_629_793,0.230237179
S_629_802,0.06340744
S_629_804,0.029484635
S_629_810,0.424328571
S_629_811,0.10093845
S_629_825,0.275844901
S_629_829,0.431775447
S_629_830,0.480316649
S_629_836,0.042335959
S_629_842,0.132574039
S_629_845,0.030227047
S_629_846,0.437486239
S_629_849,0.409127419
S_629_850,0.01823619
S_629_853,0.410325966
S_636_637,0.186065934
S_636_640,0.314778205
S_636_651,0.466004464
S_636_658,0.094287545
S_636_663,0.370616026
S_636_666,0.362008442
S_636_667,0.168529786
S_636_670,0.390472268
S_636_671,0.476606763
S_636_686,0.016042682
S_636_689,0.164521558
S_636_694,0.043679228
S_636_695,0.173716529
S_636_698,0.120603087
S_636_701,0.3867775
S_636_702,0.118070878
S_636_708,0.311653635
S_636_720,0.221925742
S_636_721,0.29540018
S_636_722,0.389212176
S_636_725,0.364300694
S_636_731,0.480359305
S_636_737,0.301446531
S_636_754,0.130640582
S_636_765,0.125921014
S_636_779,0.21478053
S_636_780,0.264324751
S_636_783,0.314078302
S_636_786,0.208367125
S_636_790,0.346916689
S_636_793,0.19180038
S_636_802,0.050977477
S_636_804,0.023537546
S_636_810,0.369022995
S_636_811,0.081793686
S_636_825,0.232089819
S_636_829,0.376133444
S_636_830,0.42307676
S_636_836,0.03388725
S_636_842,0.108150814
S_636_845,0.024133936
S_636_846,0.381602532
S_636_849,0.354582757
S_636_850,0.014523974
S_636_853,0.355717711
S_637_640,0.65648477
S_637_651,0.784037163
S_637_658,0.302202751
S_637_663,0.710120094
S_637_666,0.702427609
S_637_667,0.457467878
S_637_670,0.727150845
S_637_671,0.791154914
S_637_686,0.063519165
S_637_689,0.450309421
S_637_694,0.159670952
S_637_695,0.466557322
S_637_698,0.363272364
S_637_701,0.724054663
S_637_702,0.357717598
S_637_708,0.6532017
S_637_720,0.542661819
S_637_721,0.63558287
S_637_722,0.726098542
S_637_725,0.704495169
S_637_731,0.793628761
S_637_737,0.642245418
S_637_754,0.384672011
S_637_765,0.37473099
S_637_779,0.532254099
S_637_780,0.599151762
S_637_783,0.655752191
S_637_786,0.522670981
S_637_790,0.688458461
S_637_793,0.496797146
S_637_802,0.182648412
S_637_804,0.091139766
S_637_810,0.708710992
S_637_811,0.270383111
S_637_825,0.556999642
S_637_829,0.714950373
S_637_830,0.753132003
S_637_836,0.127338443
S_637_842,0.335318306
S_637_845,0.09328541
S_637_846,0.719662984
S_637_849,0.69563281
S_637_850,0.05776989
S_637_853,0.696681058
S_640_651,0.643696881
S_640_658,0.177302041
S_640_663,0.549354613
S_640_666,0.540158525
S_640_667,0.295578052
S_640_670,0.570112675
S_640_671,0.65339523
S_640_686,0.032650763
S_640_689,0.289600611
S_640_694,0.086386014
S_640_695,0.30324882
S_640_698,0.22113005
S_640_701,0.566297348
S_640_702,0.217008008
S_640_708,0.483815319
S_640_720,0.37125403
S_640_721,0.464643941
S_640_722,0.56881386
S_640_725,0.542619408
S_640_731,0.656793002
S_640_737,0.471834674
S_640_754,0.237276698
S_640_765,0.22972272
S_640_779,0.361534961
S_640_780,0.426542469
S_640_783,0.48663249
S_640_786,0.352707809
S_640_790,0.523736727
S_640_793,0.329440746
S_640_802,0.100073313
S_640_804,0.047529839
S_640_810,0.547661825
S_640_811,0.155699096
S_640_825,0.384874276
S_640_829,0.555185725
S_640_830,0.602880744
S_640_836,0.0676978
S_640_842,0.20066681
S_640_845,0.04870382
S_640_846,0.560917508
S_640_849,0.532126465
S_640_850,0.02960713
S_640_853,0.533360084
S_651_658,0.101888382
S_651_663,0.390879062
S_651_666,0.382086566
S_651_667,0.180920028
S_651_670,0.4111118
S_651_671,0.498078767
S_651_686,0.017457515
S_651_689,0.176679734
S_651_694,0.04741393
S_651_695,0.18640261
S_651_698,0.13002077
S_651_701,0.407352253
S_651_702,0.127319454
S_651_708,0.330385199
S_651_720,0.237122099
S_651_721,0.313599907
S_651_722,0.409829886
S_651_725,0.384429346
S_651_731,0.501838271
S_651_737,0.319849673
S_651_754,0.140716655
S_651_765,0.13568989
S_651_779,0.229632017
S_651_780,0.281374472
S_651_783,0.332885121
S_651_786,0.22290103
S_651_790,0.366638802
S_651_793,0.205478671
S_651_802,0.055300116
S_651_804,0.02559617
S_651_810,0.389252801
S_651_811,0.08848575
S_651_825,0.247760541
S_651_829,0.396508096
S_651_830,0.444183792
S_651_836,0.036816942
S_651_842,0.116725188
S_651_845,0.026243319
S_651_846,0.402082502
S_651_849,0.374490779
S_651_850,0.01580702
S_651_853,0.375652367
S_658_663,0.84324347
S_658_666,0.838279133
S_658_667,0.649320536
S_658_670,0.854060435
S_658_671,0.892687893
S_658_686,0.129634659
S_658_689,0.64271645
S_658_694,0.294405243
S_658_695,0.657601482
S_658_698,0.556113963
S_658_701,0.852111479
S_658_702,0.550158289
S_658_708,0.805297204
S_658_720,0.722652596
S_658_721,0.792956233
S_658_722,0.853398908
S_658_725,0.839618302
S_658_731,0.894120001
S_658_737,0.797657546
S_658_754,0.578551535
S_658_765,0.568226987
S_658_779,0.714183577
S_658_780,0.766477433
S_658_783,0.807059524
S_658_786,0.706270837
S_658_790,0.829136076
S_658_793,0.684338646
S_658_802,0.329176545
S_658_804,0.180464653
S_658_810,0.842337806
S_658_811,0.448660277
S_658_825,0.734112409
S_658_829,0.846335519
S_658_830,0.870115601
S_658_836,0.242668483
S_658_842,0.525569298
S_658_845,0.184286813
S_658_846,0.849333742
S_658_849,0.833852645
S_658_850,0.118659363
S_658_853,0.834538088
S_663_666,0.478184239
S_663_667,0.246615751
S_663_670,0.508502066
S_663_671,0.595246587
S_663_686,0.025655907
S_663_689,0.241289305
S_663_694,0.068696837
S_663_695,0.253473084
S_663_698,0.181325557
S_663_701,0.504615068
S_663_702,0.177776144
S_663_708,0.422367838
S_663_720,0.31536825
S_663_721,0.403726932
S_663_722,0.507178016
S_663_725,0.480657904
S_663_731,0.598864435
S_663_737,0.410698147
S_663_754,0.195294501
S_663_765,0.188746327
S_663_779,0.306399253
S_663_780,0.367194535
S_663_783,0.425121888
S_663_786,0.298289349
S_663_790,0.461754602
S_663_793,0.277075472
S_663_802,0.079826288
S_663_804,0.037470873
S_663_810,0.485736017
S_663_811,0.125770621
S_663_825,0.328007813
S_663_829,0.493337027
S_663_830,0.542195263
S_663_836,0.053610835
S_663_842,0.163771282
S_663_845,0.038406418
S_663_846,0.499146804
S_663_849,0.470131557
S_663_850,0.023248648
S_663_853,0.471366249
S_666_667,0.253570104
S_666_670,0.517766043
S_666_671,0.604148356
S_666_686,0.026599372
S_666_689,0.248142929
S_666_694,0.07110757
S_666_695,0.260553932
S_666_698,0.186895519
S_666_701,0.513882269
S_666_702,0.183261483
S_666_708,0.431440067
S_666_720,0.323429052
S_666_721,0.412684825
S_666_722,0.516443216
S_666_725,0.489920252
S_666_731,0.60773907
S_666_737,0.419701843
S_666_754,0.201188112
S_666_765,0.194490087
S_666_779,0.314336063
S_666_780,0.375852786
S_666_783,0.434208806
S_666_786,0.306108796
S_666_790,0.470983031
S_666_793,0.284564331
S_666_802,0.082592943
S_666_804,0.038831504
S_666_810,0.495002951
S_666_811,0.129904834
S_666_825,0.336233019
S_666_829,0.502607249
S_666_830,0.551384447
S_666_836,0.055523728
S_666_842,0.16891327
S_666_845,0.039799615
S_666_846,0.508416647
S_666_849,0.479378296
S_666_850,0.02410578
S_666_853,0.480615246
S_667_670,0.750357441
S_667_671,0.810337666
S_667_686,0.071062434
S_667_689,0.480231339
S_667_694,0.176480958
S_667_695,0.496583546
S_667_698,0.391530249
S_667_701,0.74743313
S_667_702,0.385805205
S_667_708,0.679929389
S_667_720,0.572330986
S_667_721,0.662967814
S_667_722,0.74936379
S_667_725,0.728910315
S_667_731,0.812638099
S_667_737,0.669390124
S_667_754,0.413513451
S_667_765,0.40331562
S_667_779,0.562053554
S_667_780,0.627670639
S_667_783,0.682378895
S_667_786,0.552567732
S_667_790,0.713660053
S_667_793,0.526847431
S_667_802,0.201297988
S_667_804,0.101607253
S_667_810,0.732909874
S_667_811,0.294760353
S_667_825,0.58644751
S_667_829,0.738821938
S_667_830,0.774813158
S_667_836,0.141316948
S_667_842,0.362640165
S_667_845,0.103971136
S_667_846,0.743281601
S_667_849,0.720489667
S_667_850,0.064677554
S_667_853,0.721486583
S_670_671,0.574797007
S_670_686,0.023631993
S_670_689,0.226203942
S_670_694,0.063498838
S_670_695,0.237864804
S_670_698,0.1691533
S_670_701,0.483559261
S_670_702,0.165793904
S_670_708,0.401959258
S_670_720,0.297467317
S_670_721,0.383620879
S_670_722,0.486120209
S_670_725,0.459674158
S_670_731,0.578468198
S_670_737,0.390472268
S_670_754,0.182393436
S_670_765,0.176183124
S_670_779,0.288792669
S_670_780,0.347846484
S_670_783,0.404673462
S_670_786,0.280960011
S_670_790,0.44089551
S_670_793,0.260521009
S_670_802,0.073852951
S_670_804,0.034547961
S_670_810,0.464728959
S_670_811,0.116795681
S_670_825,0.309713992
S_670_829,0.472303147
S_670_830,0.521221238
S_670_836,0.049493666
S_670_842,0.152557839
S_670_845,0.035413214
S_670_846,0.478098959
S_670_849,0.449209868
S_670_850,0.021410462
S_670_853,0.450436324
S_671_686,0.016742439
S_671_689,0.170575009
S_671_694,0.045528671
S_671_695,0.180035398
S_671_698,0.125282906
S_671_701,0.397121631
S_671_702,0.122666145
S_671_708,0.32104047
S_671_720,0.229511118
S_671_721,0.304514037
S_671_722,0.399578992
S_671_725,0.374410723
S_671_731,0.491201449
S_671_737,0.310664684
S_671_754,0.135649812
S_671_765,0.1307765
S_671_779,0.222191427
S_671_780,0.272851123
S_671_783,0.323503844
S_671_786,0.215617495
S_671_790,0.35681507
S_671_793,0.198618924
S_671_802,0.053118774
S_671_804,0.024556059
S_671_810,0.379185906
S_671_811,0.08511332
S_671_825,0.239915481
S_671_829,0.386372267
S_671_830,0.433705088
S_671_836,0.035337407
S_671_842,0.112409206
S_671_845,0.025177591
S_671_846,0.391896711
S_671_849,0.364577764
S_671_850,0.015158508
S_671_853,0.365726582
S_686_689,0.919910445
S_686_694,0.727083031
S_686_695,0.924601868
S_686_698,0.888881066
S_686_701,0.973537702
S_686_702,0.886478761
S_686_708,0.963515255
S_686_720,0.943300241
S_686_721,0.960713481
S_686_722,0.973800568
S_686_725,0.970952574
S_686_731,0.981791502
S_686_737,0.961789113
S_686_754,0.897595335
S_686_765,0.893649928
S_686_779,0.941018961
S_686_780,0.954456906
S_686_783,0.963909671
S_686_786,0.938848378
S_686_790,0.968734453
S_686_793,0.932625673
S_686_802,0.758054938
S_686_804,0.584373753
S_686_810,0.971520652
S_686_811,0.838603205
S_686_825,0.946320264
S_686_829,0.972350301
S_686_830,0.977155562
S_686_836,0.671692969
S_686_842,0.876134513
S_686_845,0.590585773
S_686_846,0.972968319
S_686_849,0.96973816
S_686_850,0.462264304
S_686_853,0.969883253
S_689_694,0.180717529
S_689_695,0.50380341
S_689_698,0.398431586
S_689_701,0.752845943
S_689_702,0.392670753
S_689_708,0.686181481
S_689_720,0.579384659
S_689_721,0.669390124
S_689_722,0.754748803
S_689_725,0.734579127
S_689_731,0.81699564
S_689_737,0.675749907
S_689_754,0.420534471
S_689_765,0.410284619
S_689_779,0.569149129
S_689_780,0.634394633
S_689_783,0.688605052
S_689_786,0.559696599
S_689_790,0.719525058
S_689_793,0.534040528
S_689_802,0.2059813
S_689_804,0.104274006
S_689_810,0.738525053
S_689_811,0.300799199
S_689_825,0.593433749
S_689_829,0.744356178
S_689_830,0.779812047
S_689_836,0.144857863
S_689_842,0.369341375
S_689_845,0.106692563
S_689_846,0.748753478
S_689_849,0.726268439
S_689_850,0.066446749
S_689_853,0.727252546
S_694_695,0.814039066
S_694_698,0.740631494
S_694_701,0.929242195
S_694_702,0.73597614
S_694_708,0.90409576
S_694_720,0.855882686
S_694_721,0.897217737
S_694_722,0.929913398
S_694_725,0.922673503
S_694_731,0.950611206
S_694_737,0.899850606
S_694_754,0.757804113
S_694_765,0.749973114
S_694_779,0.850641113
S_694_780,0.88209021
S_694_783,0.905069239
S_694_786,0.845689911
S_694_790,0.917083524
S_694_793,0.831687007
S_694_802,0.527954862
S_694_804,0.334176651
S_694_810,0.924111975
S_694_811,0.649709553
S_694_825,0.862882048
S_694_829,0.926217827
S_694_830,0.938533672
S_694_836,0.422076021
S_694_842,0.716306647
S_694_845,0.339904115
S_694_846,0.927790409
S_694_849,0.91960776
S_694_850,0.234811463
S_694_853,0.919973373
S_695_698,0.38285343
S_695_701,0.740467326
S_695_702,0.377176614
S_695_708,0.671919035
S_695_720,0.563357101
S_695_721,0.654748514
S_695_722,0.742432884
S_695_725,0.721623917
S_695_731,0.807006299
S_695_737,0.661247417
S_695_754,0.404673462
S_695_765,0.394546978
S_695_779,0.553032432
S_695_780,0.619085119
S_695_783,0.674400488
S_695_786,0.543509911
S_695_790,0.706129013
S_695_793,0.517723375
S_695_802,0.195482559
S_695_804,0.098317333
S_695_810,0.725690521
S_695_811,0.287215792
S_695_825,0.577551196
S_695_829,0.731703888
S_695_830,0.768368476
S_695_836,0.136937257
S_695_842,0.354230861
S_695_845,0.100613248
S_695_846,0.736241703
S_695_849,0.713066033
S_695_850,0.062500187
S_695_853,0.714078918
S_698_701,0.813909687
S_698_702,0.481425791
S_698_708,0.758430843
S_698_720,0.66418859
S_698_721,0.744063405
S_698_722,0.815457654
S_698_725,0.798950765
S_698_731,0.865051092
S_698_737,0.749524234
S_698_754,0.510295748
S_698_765,0.499744909
S_698_779,0.654787143
S_698_780,0.713590207
S_698_783,0.760491202
S_698_786,0.646044994
S_698_790,0.786486502
S_698_793,0.622022503
S_698_802,0.27139566
S_698_804,0.143214522
S_698_810,0.80219739
S_698_811,0.381844519
S_698_825,0.676984315
S_698_829,0.806979683
S_698_830,0.835667632
S_698_836,0.195643861
S_698_842,0.456789354
S_698_845,0.146388665
S_698_846,0.810573927
S_698_849,0.792085156
S_698_850,0.092723222
S_698_853,0.792900116
S_701_702,0.167955863
S_701_708,0.405703104
S_701_720,0.300727322
S_701_721,0.387304538
S_701_722,0.490005661
S_701_725,0.463538903
S_701_731,0.582255438
S_701_737,0.394179644
S_701_754,0.184723921
S_701_765,0.178451578
S_701_779,0.291997121
S_701_780,0.351382456
S_701_783,0.408425324
S_701_786,0.28411227
S_701_790,0.444732323
S_701_793,0.263527996
S_701_802,0.074923676
S_701_804,0.035070418
S_701_810,0.468599345
S_701_811,0.118409393
S_701_825,0.313048405
S_701_829,0.476180497
S_701_830,0.525100564
S_701_836,0.050230382
S_701_842,0.154579182
S_701_845,0.035948269
S_701_846,0.481980431
S_701_849,0.453060404
S_701_850,0.021738719
S_701_853,0.454288702
S_702_708,0.762817864
S_702_720,0.66954138
S_702_721,0.748624866
S_702_722,0.819056117
S_702_725,0.802793261
S_702_731,0.867839241
S_702_737,0.754020544
S_702_754,0.516315188
S_702_765,0.505768432
S_702_779,0.660213126
S_702_780,0.718489298
S_702_783,0.764852406
S_702_786,0.65153526
S_702_790,0.790504754
S_702_793,0.627670639
S_702_802,0.276186387
S_702_804,0.146196584
S_702_810,0.805992904
S_702_811,0.387547875
S_702_825,0.682230725
S_702_829,0.810705086
S_702_830,0.838949842
S_702_836,0.199463472
S_702_842,0.462774086
S_702_845,0.149425294
S_702_846,0.814245928
S_702_849,0.79602537
S_702_850,0.094770228
S_702_853,0.796828847
S_708_720,0.374650913
S_708_721,0.468258933
S_708_722,0.572372813
S_708_725,0.546222086
S_708_731,0.660059768
S_708_737,0.475455925
S_708_754,0.239915481
S_708_765,0.232303082
S_708_779,0.364894526
S_708_780,0.430099178
S_708_783,0.490261892
S_708_786,0.356031088
S_708_790,0.527358586
S_708_793,0.332657464
S_708_802,0.101389073
S_708_804,0.048191754
S_708_810,0.551257632
S_708_811,0.157618127
S_708_825,0.388318813
S_708_829,0.558769909
S_708_830,0.606353106
S_708_836,0.068620346
S_708_842,0.203006816
S_708_845,0.049381238
S_708_846,0.564491736
S_708_849,0.535741079
S_708_850,0.030027317
S_708_853,0.536973461
S_720_721,0.582961884
S_720_722,0.679966578
S_720_725,0.656446232
S_720_731,0.755033377
S_720_737,0.589965836
S_720_754,0.33379653
S_720_765,0.324476968
S_720_779,0.476990432
S_720_780,0.545035838
S_720_783,0.604230089
S_720_786,0.467408033
S_720_790,0.63913763
S_720_793,0.441738177
S_720_802,0.151896229
S_720_804,0.074392425
S_720_810,0.661017707
S_720_811,0.228997799
S_720_825,0.501923713
S_720_829,0.667799817
S_720_830,0.709732993
S_720_836,0.104705742
S_720_842,0.287915991
S_720_845,0.076176844
S_720_846,0.672935346
S_720_849,0.64686518
S_720_850,0.046838406
S_720_853,0.647996395
S_721_722,0.591081516
S_721_725,0.56520579
S_721_731,0.677096412
S_721_737,0.494661213
S_721_754,0.254217534
S_721_765,0.246298386
S_721_779,0.382893808
S_721_780,0.44904075
S_721_783,0.509484351
S_721_786,0.37385052
S_721_790,0.546476215
S_721_793,0.349942759
S_721_802,0.108613198
S_721_804,0.051844172
S_721_810,0.570196436
S_721_811,0.168099197
S_721_825,0.406733576
S_721_829,0.577634582
S_721_830,0.624550335
S_721_836,0.073701144
S_721_842,0.215733124
S_721_845,0.053118774
S_721_846,0.583294212
S_721_849,0.554805881
S_721_850,0.032349855
S_721_853,0.556029594
S_722_725,0.460990199
S_722_731,0.579759417
S_722_737,0.391733824
S_722_754,0.183184762
S_722_765,0.176953337
S_722_779,0.289881948
S_722_780,0.349049186
S_722_783,0.405950342
S_722_786,0.282031462
S_722_790,0.442201787
S_722_793,0.261542867
S_722_802,0.074216112
S_722_804,0.034725093
S_722_810,0.466046989
S_722_811,0.117343252
S_722_825,0.310847693
S_722_829,0.473623651
S_722_830,0.522543078
S_722_836,0.049743478
S_722_842,0.153243983
S_722_845,0.035594618
S_722_846,0.479420945
S_722_849,0.450520929
S_722_850,0.021521738
S_722_853,0.451748029
S_725_731,0.605373746
S_725_737,0.417289823
S_725_754,0.199599942
S_725_765,0.19294202
S_725_779,0.312203796
S_725_780,0.373530557
S_725_783,0.431775447
S_725_786,0.304007594
S_725_790,0.46851424
S_725_793,0.282550796
S_725_802,0.081845038
S_725_804,0.038463258
S_725_810,0.492525475
S_725_811,0.128788649
S_725_825,0.334024577
S_725_829,0.500129405
S_725_830,0.548931521
S_725_836,0.055006246
S_725_842,0.167526445
S_725_845,0.039422565
S_725_846,0.505939296
S_725_849,0.47690517
S_725_850,0.023873712
S_725_853,0.478141599
S_731_737,0.307453449
S_731_754,0.133896253
S_731_765,0.129076532
S_731_779,0.219603369
S_731_780,0.269877729
S_731_783,0.320221546
S_731_786,0.213085033
S_731_790,0.353371338
S_731_793,0.196236164
S_731_802,0.052367464
S_731_804,0.024198415
S_731_810,0.375652367
S_731_811,0.083949601
S_731_825,0.23718393
S_731_829,0.382813055
S_731_830,0.430015407
S_731_836,0.034828345
S_731_842,0.110917528
S_731_845,0.024811124
S_731_846,0.388318813
S_731_849,0.361101174
S_731_850,0.014935637
S_731_853,0.362245282
S_737_754,0.24878112
S_737_765,0.240976602
S_737_779,0.376093345
S_737_780,0.441906751
S_737_783,0.502265482
S_737_786,0.367115123
S_737_790,0.539309485
S_737_793,0.343401864
S_737_802,0.105848586
S_737_804,0.050442773
S_737_810,0.563104869
S_737_811,0.164099189
S_737_825,0.399784003
S_737_829,0.570573314
S_737_830,0.61775438
S_737_836,0.071753642
S_737_842,0.210886977
S_737_845,0.0516848
S_737_846,0.576258151
S_737_849,0.547661825
S_737_850,0.031457924
S_737_853,0.548889208
S_754_765,0.47690517
S_754_779,0.633839561
S_754_780,0.694546274
S_754_783,0.743444605
S_754_786,0.624870848
S_754_790,0.770732297
S_754_793,0.600300386
S_754_802,0.253699503
S_754_804,0.132358019
S_754_810,0.787288898
S_754_811,0.360510011
S_754_825,0.656677431
S_754_829,0.792338327
S_754_830,0.822724331
S_754_836,0.181655569
S_754_842,0.434208806
S_754_845,0.135329549
S_754_846,0.796136334
S_754_849,0.776626725
S_754_850,0.085313135
S_754_853,0.777485255
S_765_779,0.643579293
S_765_780,0.703426783
S_765_783,0.751412306
S_765_786,0.634711657
S_765_790,0.778105478
S_765_793,0.610383863
S_765_802,0.261773967
S_765_804,0.137280958
S_765_810,0.794271749
S_765_811,0.370297194
S_765_825,0.666129669
S_765_829,0.799197695
S_765_830,0.828796876
S_765_836,0.188014756
S_765_842,0.444605727
S_765_845,0.140345133
S_765_846,0.802901456
S_765_849,0.783863502
S_765_850,0.088665094
S_765_853,0.784701928
S_779_780,0.555396723
S_779_783,0.614197146
S_779_786,0.477843126
S_779_790,0.648736638
S_779_793,0.452086643
S_779_802,0.157368703
S_779_804,0.077327205
S_779_810,0.670334903
S_779_811,0.236473545
S_779_825,0.512388038
S_779_829,0.677021683
S_779_830,0.718281867
S_779_836,0.10869595
S_779_842,0.296575287
S_779_845,0.079175997
S_779_846,0.682082519
S_779_849,0.656369149
S_779_850,0.048743423
S_779_853,0.657486041
S_780_783,0.547915814
S_780_786,0.410615431
S_780_790,0.584373753
S_780_793,0.385805205
S_780_802,0.124479858
S_780_804,0.059975767
S_780_810,0.60753536
S_780_811,0.190795784
S_780_825,0.444436943
S_780_829,0.614763897
S_780_830,0.659983076
S_780_836,0.084953774
S_780_842,0.242982679
S_780_845,0.061437332
S_780_846,0.620253082
S_780_849,0.592526371
S_780_850,0.037544904
S_780_853,0.593722327
S_783_786,0.353449437
S_783_790,0.524546549
S_783_793,0.330158405
S_783_802,0.1003661
S_783_804,0.047677043
S_783_810,0.548466039
S_783_811,0.156126396
S_783_825,0.385643244
S_783_829,0.555987408
S_783_830,0.603657832
S_783_836,0.067903013
S_783_842,0.201188112
S_783_845,0.048854474
S_783_846,0.561717015
S_783_849,0.532934743
S_783_850,0.029700557
S_783_853,0.534168097
S_786_790,0.657447556
S_786_793,0.461627189
S_786_802,0.162534694
S_786_804,0.08011547
S_786_810,0.67877542
S_786_811,0.243485966
S_786_825,0.521988795
S_786_829,0.685371352
S_786_830,0.725996572
S_786_836,0.112477424
S_786_842,0.304658822
S_786_845,0.082025
S_786_846,0.690361192
S_786_849,0.664988534
S_786_850,0.05055749
S_786_853,0.666091662
S_790_793,0.298182053
S_790_802,0.087730606
S_790_804,0.041369757
S_790_810,0.511491391
S_790_811,0.137544277
S_790_825,0.351109872
S_790_829,0.51908862
S_790_830,0.567639922
S_790_836,0.059086008
S_790_842,0.17837643
S_790_845,0.042398358
S_790_846,0.524887489
S_790_849,0.495857316
S_790_850,0.025707218
S_790_853,0.497096188
S_793_802,0.177127622
S_793_804,0.088086854
S_793_810,0.700925218
S_793_811,0.263063935
S_793_825,0.547746491
S_793_829,0.707262484
S_793_830,0.746108196
S_793_836,0.123237399
S_793_842,0.327029227
S_793_845,0.090167757
S_793_846,0.712051006
S_793_849,0.687651535
S_793_850,0.055766185
S_793_853,0.688714971
S_802_804,0.299112686
S_802_810,0.911927668
S_802_811,0.611967638
S_802_825,0.84254195
S_802_829,0.914340288
S_802_830,0.928485671
S_802_836,0.38309572
S_802_842,0.682230725
S_802_845,0.304514037
S_802_846,0.916143106
S_802_849,0.906773229
S_802_850,0.206933195
S_802_853,0.907191321
S_804_810,0.958460878
S_804_811,0.778488805
S_804_825,0.922624719
S_804_829,0.95965518
S_804_830,0.966590929
S_804_836,0.580508658
S_804_842,0.827117296
S_804_845,0.493849605
S_804_846,0.960545442
S_804_849,0.955898094
S_804_850,0.367671159
S_804_853,0.956106541
S_810_811,0.126524124
S_810_825,0.329516252
S_810_829,0.495045669
S_810_830,0.54389147
S_810_836,0.053958706
S_810_842,0.164709558
S_810_845,0.03865966
S_810_846,0.500855676
S_810_849,0.471834674
S_810_850,0.023404377
S_810_853,0.473069845
S_811_825,0.763404807
S_811_829,0.865529151
S_811_830,0.886736462
S_811_836,0.272444457
S_811_842,0.564197635
S_811_845,0.208874962
S_811_846,0.868211193
S_811_849,0.854337112
S_811_850,0.135950638
S_811_853,0.854952747
S_825_829,0.654825769
S_825_830,0.697655178
S_825_836,0.099398191
S_825_842,0.276186387
S_825_845,0.072198807
S_825_846,0.660059768
S_825_849,0.633522217
S_825_850,0.044318955
S_825_853,0.634672035
S_829_830,0.536336077
S_829_836,0.052426858
S_829_842,0.160567213
S_829_845,0.037544904
S_829_846,0.493251599
S_829_849,0.464261388
S_829_850,0.022719113
S_829_853,0.465494208
S_830_836,0.043508232
S_830_842,0.135890428
S_830_845,0.031074906
S_830_846,0.444521334
S_830_849,0.41604377
S_830_850,0.018754214
S_830_853,0.417248271
S_836_842,0.766783165
S_836_845,0.401384283
S_836_846,0.943601105
S_836_849,0.937088606
S_836_850,0.285504608
S_836_853,0.937380132
S_842_845,0.162441673
S_842_846,0.828748375
S_842_849,0.811621248
S_842_850,0.103605544
S_842_853,0.812377771
S_845_846,0.95956245
S_845_849,0.954804764
S_845_850,0.361732212
S_845_853,0.955018135
S_846_849,0.458485959
S_846_850,0.022208785
S_846_853,0.459716603
S_849_850,0.024877366
S_849_853,0.488681886
S_850_853,0.972697337
